frame,time_sec,center_x,center_y,team,brightness,saturation,hue
160,6.4,461.98651123046875,265.95726776123047,unknown,130.35802469135803,152.2716049382716,44
170,6.8,181.11412811279297,288.7137756347656,unknown,149.46260869565216,116.70086956521739,45
170,6.8,415.21337890625,345.66624450683594,unknown,110.40225563909775,141.95676691729324,44
170,6.8,528.8128662109375,282.57861328125,unknown,158.1170634920635,122.6686507936508,44
170,6.8,421.5595397949219,255.60179138183594,unknown,119.625,171.24583333333334,44
170,6.8,721.1289672851562,304.4471435546875,unknown,111.83430799220272,159.4132553606238,43
170,6.8,694.9028015136719,263.30189514160156,unknown,145.24519230769232,155.4278846153846,44
170,6.8,530.1692199707031,198.9675064086914,unknown,109.11634349030471,166.70083102493075,39
170,6.8,694.0143432617188,261.8187561035156,unknown,147.64302059496566,149.28146453089244,44
170,6.8,234.2728042602539,471.45672607421875,unknown,92.65441176470588,192.52205882352942,44
170,6.8,674.3761901855469,182.0019760131836,unknown,173.63071895424838,106.83333333333333,45
180,7.2,183.53894805908203,278.15821075439453,unknown,148.14685314685315,113.3881118881119,45
180,7.2,522.1002197265625,275.8708953857422,unknown,175.7246376811594,101.08902691511388,44
180,7.2,410.23387145996094,333.37388610839844,unknown,112.88888888888889,143.66666666666666,45
180,7.2,507.8348846435547,201.4777374267578,unknown,109.88620689655173,162.16379310344828,45
180,7.2,646.55029296875,185.6065216064453,unknown,156.96381578947367,125.66118421052632,44
180,7.2,408.43310546875,253.77672576904297,unknown,116.12708333333333,156.69791666666666,43
180,7.2,670.806396484375,267.2080383300781,unknown,154.70401337792643,139.93311036789297,45
180,7.2,687.3135681152344,291.4440002441406,unknown,120.61011904761905,164.53125,43
180,7.2,684.7553100585938,289.4296112060547,unknown,116.42857142857143,155.6216931216931,43
190,7.6,531.962646484375,272.9684753417969,unknown,167.65587044534414,110.83603238866397,43
190,7.6,211.6031036376953,271.6702194213867,unknown,145.8986013986014,123.6451048951049,45
190,7.6,423.74436950683594,327.3726501464844,unknown,105.57451923076923,134.92307692307693,42
190,7.6,495.09178161621094,208.44540405273438,unknown,92.44761904761904,140.69206349206348,44
190,7.6,629.8837585449219,189.12712860107422,unknown,149.21481481481482,126.55555555555556,44
190,7.6,662.9527893066406,289.27943420410156,unknown,122.53384615384616,141.38923076923078,43
190,7.6,409.60736083984375,248.5406494140625,unknown,123.1984126984127,146.98677248677248,43
190,7.6,413.85833740234375,249.29727935791016,unknown,124.15343915343915,152.320987654321,44
190,7.6,665.5675354003906,257.19274139404297,unknown,143.18303571428572,142.28125,45
190,7.6,838.3351135253906,354.5603332519531,unknown,98.23089983022071,178.42784380305602,43
190,7.6,59.068748474121094,187.96156311035156,barcelona,109.68205128205128,125.39487179487179,175
200,8.0,225.83328247070312,269.72410583496094,unknown,141.91098484848484,127.46401515151516,45
200,8.0,813.1336669921875,356.4814453125,unknown,101.98197115384616,185.46634615384616,43
200,8.0,422.1947784423828,320.5296173095703,unknown,99.09178743961353,145.975845410628,43
200,8.0,622.3280029296875,288.39141845703125,unknown,130.02136752136752,143.49358974358975,45
200,8.0,605.7365112304688,202.08023071289062,unknown,140.98879551820727,134.21848739495798,44
200,8.0,530.1329956054688,268.2340545654297,unknown,151.91533180778032,122.17848970251717,42
200,8.0,378.9500732421875,253.56668090820312,unknown,126.49535603715171,135.8328173374613,44
200,8.0,648.3582763671875,276.9458541870117,unknown,139.93303571428572,141.65625,44
200,8.0,474.7797546386719,219.600830078125,unknown,96.08978328173374,137.00928792569658,41
200,8.0,648.71484375,285.26402282714844,unknown,123.17954545454545,149.73863636363637,45
200,8.0,838.0629577636719,92.04819869995117,barcelona,137.07780320366132,129.51945080091534,0
210,8.4,779.4820251464844,352.0498046875,unknown,115.96153846153847,184.00732600732601,43
210,8.4,330.4453582763672,258.1619567871094,unknown,120.06442577030812,155.0812324929972,45
210,8.4,415.9064483642578,316.8656005859375,unknown,109.54588235294118,154.5529411764706,45
210,8.4,513.3042907714844,265.7816925048828,unknown,144.34632034632034,126.42207792207792,43
210,8.4,629.2906494140625,275.4993896484375,unknown,144.168,149.726,44
210,8.4,236.80553436279297,266.29551696777344,unknown,152.03968253968253,111.06349206349206,44
210,8.4,598.1753845214844,209.3826675415039,unknown,146.1578947368421,119.89473684210526,43
210,8.4,573.3171691894531,280.30543518066406,unknown,120.0541958041958,156.41958041958043,44
210,8.4,570.5284729003906,279.7006072998047,unknown,118.01262626262626,148.28787878787878,43
210,8.4,457.7598876953125,224.60492706298828,unknown,100.09263157894736,163.43157894736842,44
210,8.4,455.72308349609375,221.44886779785156,unknown,93.53333333333333,156.28235294117647,44
210,8.4,455.6090545654297,218.47753143310547,unknown,94.0974358974359,157.5948717948718,44
210,8.4,792.2537536621094,61.202491760253906,barcelona,166.44326923076923,55.65384615384615,0
220,8.8,735.234130859375,342.869384765625,unknown,114.06370370370371,168.87259259259258,43
220,8.8,602.7770385742188,271.5955123901367,unknown,139.0405982905983,148.02136752136752,45
220,8.8,253.7033233642578,256.3621520996094,unknown,164.16425120772948,92.09420289855072,45
220,8.8,293.8755187988281,258.11324310302734,unknown,115.04700854700855,154.77564102564102,44
220,8.8,481.75030517578125,258.14225006103516,unknown,156.4757033248082,101.81074168797954,41
220,8.8,587.9699401855469,213.03005981445312,unknown,142.0233918128655,116.87719298245614,44
220,8.8,411.8292999267578,300.6082000732422,unknown,106.01066666666667,139.70933333333332,44
220,8.8,517.3652191162109,269.1058883666992,unknown,117.4645061728395,147.18055555555554,44
220,8.8,814.949462890625,283.09144592285156,unknown,140.64426877470356,145.0395256916996,44
220,8.8,428.5663299560547,224.2622299194336,unknown,99.81481481481481,161.2,42
230,9.2,582.8345642089844,266.19679260253906,unknown,134.5125,152.0,44
230,9.2,415.1664733886719,221.1355743408203,unknown,92.91927083333333,171.57552083333334,43
230,9.2,700.0010375976562,331.3347930908203,unknown,119.83730158730158,157.66402116402116,44
230,9.2,264.2363967895508,243.29618072509766,unknown,162.79166666666666,77.12280701754386,44
230,9.2,458.62892150878906,255.39710235595703,unknown,138.40034965034965,124.54020979020979,42
230,9.2,408.6114196777344,280.7195281982422,unknown,104.88095238095238,145.04464285714286,44
230,9.2,586.2978515625,213.46881103515625,unknown,144.62894736842105,115.36842105263158,44
230,9.2,773.5761413574219,275.35504150390625,unknown,129.57638888888889,153.77083333333334,44
230,9.2,285.4114532470703,248.2673568725586,unknown,126.565625,134.34375,44
230,9.2,772.6661682128906,273.1440734863281,unknown,126.09848484848484,153.99747474747474,44
240,9.6,734.7234802246094,266.92327880859375,unknown,119.078125,155.59375,44
240,9.6,434.2999572753906,244.84522247314453,unknown,146.55555555555554,105.71882086167801,42
240,9.6,586.3171691894531,212.81251525878906,unknown,143.16190476190476,116.37380952380953,45
240,9.6,574.1929016113281,261.65381622314453,unknown,136.94021739130434,149.94384057971016,44
240,9.6,663.8714904785156,320.3947448730469,unknown,111.43984962406014,160.20488721804512,44
240,9.6,409.5318145751953,269.2225799560547,unknown,99.64204545454545,130.6505681818182,40
240,9.6,273.7532043457031,232.45367431640625,unknown,164.19907407407408,63.84027777777778,45
240,9.6,298.061279296875,245.03691864013672,unknown,106.90666666666667,107.04266666666666,40
240,9.6,398.2458801269531,210.73944854736328,unknown,89.22459893048128,143.09625668449198,44
240,9.6,413.82562255859375,235.24576568603516,unknown,101.55042016806723,158.7268907563025,44
240,9.6,349.9229278564453,239.35751342773438,unknown,131.53869047619048,165.89285714285714,44
240,9.6,410.896484375,252.57545471191406,unknown,104.29392446633825,152.7504105090312,42
250,10.0,568.0902099609375,254.9199981689453,unknown,137.2564705882353,144.6705882352941,45
250,10.0,583.3688354492188,215.51095581054688,unknown,145.92105263157896,114.97368421052632,43
250,10.0,703.07763671875,257.3197021484375,unknown,108.98721227621483,166.84398976982098,42
250,10.0,636.8570556640625,311.95416259765625,unknown,109.50404858299595,154.27327935222672,44
250,10.0,315.22691345214844,240.91061401367188,unknown,107.12777777777778,115.86111111111111,37
250,10.0,769.183837890625,108.64486312866211,unknown,89.44155844155844,91.64069264069263,38
250,10.0,281.91404724121094,222.83294677734375,unknown,154.6368286445013,47.808184143222505,44
250,10.0,420.0976104736328,241.79097747802734,unknown,146.19834710743802,117.41528925619835,43
250,10.0,406.2571716308594,260.63838958740234,unknown,108.08310249307479,121.53185595567867,36
250,10.0,378.49591064453125,235.0679702758789,barcelona,105.6919191919192,136.15656565656565,3
250,10.0,386.434814453125,209.5599136352539,unknown,98.09567901234568,110.6574074074074,40
260,10.4,564.5105590820312,249.38285064697266,unknown,132.9480769230769,144.28653846153847,45
260,10.4,610.0832214355469,304.6724395751953,unknown,102.12865497076024,153.1851851851852,44
260,10.4,325.5864715576172,239.4818572998047,unknown,108.71428571428571,116.8265306122449,35
260,10.4,672.5365905761719,246.91221618652344,unknown,107.02922077922078,166.39285714285714,44
260,10.4,581.4089965820312,215.36640167236328,unknown,141.06140350877192,124.24853801169591,44
260,10.4,408.8729705810547,244.53406524658203,unknown,138.0568181818182,108.60876623376623,44
260,10.4,768.2001037597656,107.56299209594727,unknown,93.05833333333334,81.77916666666667,55
260,10.4,412.0484619140625,243.10926818847656,unknown,144.35714285714286,101.30263157894737,42
260,10.4,375.7723083496094,218.06229400634766,unknown,102.20032051282051,114.63942307692308,44
260,10.4,406.08184814453125,255.23926544189453,unknown,123.37426900584795,76.67836257309942,40
260,10.4,377.6630859375,210.97159576416016,unknown,100.34795321637426,108.32748538011695,44
270,10.8,560.5052795410156,245.3250732421875,unknown,135.2175,146.645,45
270,10.8,334.5703582763672,241.0758056640625,unknown,112.70265151515152,131.3693181818182,44
270,10.8,588.9882202148438,298.55389404296875,unknown,97.3781512605042,167.03991596638656,44
270,10.8,407.1956787109375,244.33704376220703,unknown,133.04621848739495,108.22058823529412,42
270,10.8,644.7295227050781,243.01461029052734,unknown,101.96060606060605,171.9030303030303,43
270,10.8,581.7340393066406,210.95957946777344,unknown,143.91883116883116,117.84740259740259,44
270,10.8,376.0335693359375,215.10752868652344,barcelona,107.52173913043478,110.92071611253196,15
270,10.8,335.64300537109375,237.02622985839844,unknown,113.825,119.628125,45
270,10.8,760.996826171875,102.94791412353516,unknown,112.90416666666667,84.10833333333333,70
280,11.2,557.6195678710938,240.9608612060547,unknown,135.09375,152.02884615384616,45
280,11.2,617.2542724609375,237.34455108642578,unknown,104.11490683229813,162.27639751552795,43
280,11.2,345.7992401123047,238.65332794189453,unknown,113.20588235294117,125.26470588235294,41
280,11.2,571.6112060546875,294.6449432373047,unknown,90.28571428571429,174.26285714285714,42
280,11.2,583.2190246582031,208.60403442382812,unknown,151.63333333333333,108.82857142857142,43
280,11.2,415.0327911376953,247.4459991455078,unknown,100.62727272727273,135.3090909090909,42
280,11.2,374.00291442871094,213.31893157958984,unknown,95.73684210526316,107.27917620137299,28
280,11.2,361.8560028076172,228.89791107177734,unknown,149.35087719298247,140.21345029239765,51
280,11.2,399.73423767089844,237.41185760498047,unknown,153.44480519480518,106.87987012987013,41
290,11.6,416.51780700683594,245.8850326538086,unknown,103.91944444444445,148.83055555555555,42
290,11.6,596.6168823242188,237.53641510009766,unknown,103.45933014354067,150.61722488038276,43
290,11.6,558.7440490722656,291.67491149902344,unknown,98.60470085470085,163.84615384615384,45
290,11.6,555.2442016601562,239.29845428466797,unknown,131.36234817813767,155.04453441295547,45
290,11.6,585.2254943847656,207.4461441040039,unknown,155.8655462184874,109.63585434173669,43
290,11.6,361.57456970214844,225.585205078125,unknown,123.57738095238095,128.24761904761905,44
290,11.6,390.9242401123047,238.3669204711914,unknown,149.4398976982097,117.36317135549872,41
290,11.6,357.88201904296875,229.38806915283203,unknown,127.17519181585678,128.80306905370844,42
300,12.0,415.094970703125,245.60504913330078,unknown,109.83900226757369,136.52154195011337,45
300,12.0,552.1065979003906,290.7783508300781,unknown,92.35897435897436,164.82051282051282,44
300,12.0,585.7729187011719,230.3321304321289,unknown,134.19565217391303,124.22240802675586,45
300,12.0,548.8096618652344,234.27789306640625,unknown,127.5734126984127,155.9623015873016,44
300,12.0,379.31739807128906,223.61801147460938,unknown,108.1751012145749,117.82894736842105,43
300,12.0,342.82733154296875,213.51534271240234,unknown,95.55059523809524,108.6547619047619,34
300,12.0,547.8157348632812,228.6998519897461,unknown,134.2280701754386,155.23508771929824,44
300,12.0,381.37831115722656,234.8827133178711,unknown,126.23443223443223,108.37545787545787,35
310,12.4,362.7541961669922,173.94666290283203,unknown,159.64197530864197,109.22671156004489,42
310,12.4,730.3826293945312,192.00757598876953,unknown,114.86687306501548,165.34907120743034,43
310,12.4,517.6263732910156,161.84529876708984,unknown,114.96683673469387,158.59311224489795,43
310,12.4,450.97071838378906,268.0520935058594,unknown,119.82636363636364,147.59363636363636,43
310,12.4,825.6158752441406,212.436767578125,unknown,98.76574074074074,171.53148148148148,43
310,12.4,200.0525131225586,161.774658203125,unknown,136.95555555555555,156.21452991452992,42
310,12.4,393.64601135253906,73.86248016357422,unknown,130.50307692307692,134.44153846153847,47
310,12.4,186.932373046875,256.7029800415039,unknown,83.31986531986531,109.17283950617283,43
310,12.4,35.377787590026855,235.84833526611328,unknown,100.53216374269006,180.5399610136452,42
310,12.4,575.9617004394531,359.5788269042969,unknown,100.14854111405836,182.03359858532272,24
310,12.4,451.46583557128906,254.1674041748047,unknown,134.43472222222223,149.45277777777778,43
320,12.8,392.09254455566406,191.98318481445312,unknown,151.49115504682624,119.10197710718002,43
320,12.8,503.5138244628906,302.5703430175781,unknown,120.34414893617021,151.32287234042553,43
320,12.8,555.7420654296875,179.9742431640625,unknown,109.72849462365592,161.43279569892474,43
320,12.8,440.0569763183594,94.07661437988281,unknown,136.63130434782607,146.0208695652174,50
320,12.8,759.193603515625,215.2872314453125,unknown,112.39135135135135,172.64864864864865,42
320,12.8,248.99417877197266,175.26978302001953,unknown,156.09145427286356,112.43778110944528,43
320,12.8,37.52403259277344,212.59938049316406,barcelona,62.50367647058823,115.3970588235294,0
320,12.8,652.4846496582031,403.05555725097656,unknown,101.57558139534883,180.42296511627907,23
320,12.8,244.7834014892578,302.2189636230469,referee,69.00785714285715,106.87642857142858,42
320,12.8,77.05045890808105,268.8131408691406,unknown,101.5925925925926,177.7195767195767,43
330,13.2,287.46124267578125,195.11073303222656,unknown,151.62,116.77,42
330,13.2,569.9333190917969,342.5858612060547,unknown,121.38785270205643,148.68962219033955,42
330,13.2,450.1338195800781,218.3686752319336,unknown,170.85054945054944,85.92087912087912,41
330,13.2,806.7338256835938,235.22379302978516,unknown,116.46992481203007,170.88796992481204,43
330,13.2,601.1244506835938,197.88248443603516,unknown,110.78064516129032,170.7274193548387,42
330,13.2,307.8217468261719,344.3927917480469,referee,70.38015607580824,105.7736900780379,42
330,13.2,490.88523864746094,115.62095642089844,unknown,147.93052631578948,115.57052631578948,51
330,13.2,79.89039993286133,240.3897247314453,barcelona,54.788443616029824,98.03914259086673,0
330,13.2,93.47452545166016,303.4109649658203,unknown,94.804,142.568,41
330,13.2,178.01417541503906,223.73410034179688,unknown,121.10212335692619,170.37209302325581,42
330,13.2,123.86772918701172,303.70472717285156,unknown,101.69489247311827,173.66129032258064,42
330,13.2,184.3904037475586,222.54107666015625,unknown,119.02457466918715,166.68620037807185,42
330,13.2,733.2391967773438,432.35337829589844,unknown,125.06095238095239,147.33428571428573,43
330,13.2,791.503173828125,52.81450939178467,unknown,120.71935483870968,112.27016129032258,25
340,13.6,627.7774963378906,386.8086853027344,unknown,120.61458333333333,151.58764367816093,42
340,13.6,647.1842956542969,211.13098907470703,unknown,121.41696535244922,164.5483870967742,42
340,13.6,514.0910339355469,233.08585357666016,unknown,169.0116402116402,86.08042328042328,43
340,13.6,300.5723419189453,212.62674713134766,unknown,147.67830882352942,122.5560661764706,43
340,13.6,93.9971809387207,277.3310546875,barcelona,62.633633633633636,106.53453453453453,0
340,13.6,537.1614990234375,132.04057693481445,unknown,137.87484035759897,97.4367816091954,55
340,13.6,359.62184143066406,394.14430236816406,referee,70.0532821824382,112.00895140664962,42
340,13.6,198.21693420410156,247.36893463134766,unknown,93.45474137931035,151.0635775862069,42
340,13.6,154.81851196289062,346.5030975341797,unknown,102.1978021978022,173.2923076923077,42
340,13.6,113.4582405090332,344.7397003173828,unknown,95.045,145.15,41
350,14.0,583.4967041015625,234.69812774658203,unknown,169.7819293478261,89.50951086956522,42
350,14.0,699.9481201171875,420.4981231689453,unknown,131.91787878787878,155.42545454545456,42
350,14.0,253.8783950805664,209.66161346435547,unknown,154.80875576036865,94.84562211981567,44
350,14.0,395.4425506591797,432.0845642089844,referee,74.20409771473601,91.01418439716312,90
350,14.0,579.1133422851562,117.1126823425293,unknown,117.11952861952862,92.87626262626263,54
350,14.0,685.6440124511719,207.87279510498047,unknown,116.03835227272727,158.8622159090909,42
350,14.0,52.6426305770874,299.7723922729492,barcelona,58.528301886792455,95.96406109613656,0
350,14.0,198.57786560058594,248.99710845947266,unknown,101.00569800569801,159.68233618233617,42
350,14.0,155.82176971435547,389.3401336669922,unknown,104.11334289813486,161.05236728837878,42
360,14.4,127.15612411499023,448.9896240234375,unknown,93.99115646258504,177.0578231292517,42
360,14.4,150.87268829345703,221.66022491455078,unknown,150.286308973173,110.66281221091582,43
360,14.4,640.9264221191406,243.73181915283203,unknown,150.23877551020408,119.48448979591836,43
360,14.4,25.896237755194306,445.99729919433594,unknown,94.97120098039215,161.7218137254902,40
360,14.4,197.78968811035156,274.14505767822266,unknown,104.11885714285714,163.096,42
360,14.4,705.7212524414062,218.2065887451172,unknown,110.0427599611273,153.709426627794,43
360,14.4,618.8835754394531,119.66274642944336,unknown,133.84469696969697,109.71212121212122,55
370,14.8,227.31108856201172,281.4519348144531,unknown,109.25112309074574,157.37780772686432,43
370,14.8,68.59255027770996,228.15159606933594,unknown,148.87333333333333,98.23481481481481,43
370,14.8,715.52197265625,256.5254364013672,unknown,155.20580645161291,99.64967741935484,34
370,14.8,671.8104553222656,126.64602661132812,unknown,122.90294784580499,122.34693877551021,55
370,14.8,714.1644592285156,196.03652954101562,unknown,115.36813186813187,154.41391941391942,44
370,14.8,59.88295364379883,89.41090393066406,barcelona,61.31029185867896,197.8494623655914,0
370,14.8,273.1373748779297,75.5190658569336,barcelona,90.45679012345678,220.9108367626886,0
370,14.8,354.19532775878906,77.13603210449219,barcelona,123.2536231884058,192.20579710144926,0
370,14.8,302.3323974609375,76.63052368164062,barcelona,45.392857142857146,123.59,0
370,14.8,720.5977172851562,199.75304412841797,unknown,118.53349875930522,152.03287841191067,44
380,15.2,794.5761413574219,283.5685348510742,unknown,157.73006905210295,100.84839924670433,43
380,15.2,322.9639434814453,315.52503967285156,unknown,105.52359138799817,153.42281264315162,43
380,15.2,117.39637756347656,258.25753021240234,unknown,146.6814903846154,70.52604166666667,42
380,15.2,738.0943603515625,173.00054931640625,unknown,112.7995061728395,133.25234567901234,57
380,15.2,718.1084289550781,263.76275634765625,unknown,112.33938764919564,156.55838090295796,43
390,15.6,349.31561279296875,334.8000793457031,unknown,106.1422351233672,155.28350266086116,43
390,15.6,127.99151229858398,285.19384002685547,unknown,114.89588100686498,54.032418001525556,42
390,15.6,783.5632934570312,313.57781982421875,unknown,153.88311688311688,105.41363636363636,43
390,15.6,683.3088989257812,289.2068862915039,unknown,120.64624183006536,136.99877450980392,43
390,15.6,725.4038391113281,218.66567993164062,unknown,105.46513157894736,138.3532894736842,60
390,15.6,791.36474609375,310.60716247558594,unknown,161.60972222222222,89.15,43
